87,0.8801298177083333,"tensor(0.7316, device='cuda:0')",0.8797386108398437,"tensor(0.7410, device='cuda:0')"
88,0.8801098805745443,"tensor(0.7312, device='cuda:0')",0.8797181030273438,"tensor(0.7409, device='cuda:0')"
89,0.8800907633463542,"tensor(0.7322, device='cuda:0')",0.8796982299804688,"tensor(0.7407, device='cuda:0')"
90,0.8800712666829427,"tensor(0.7314, device='cuda:0')",0.8796792419433593,"tensor(0.7416, device='cuda:0')"
91,0.8800527669270833,"tensor(0.7327, device='cuda:0')",0.8796604431152344,"tensor(0.7405, device='cuda:0')"
92,0.880034066772461,"tensor(0.7314, device='cuda:0')",0.8796407836914063,"tensor(0.7406, device='cuda:0')"
93,0.8800165496826172,"tensor(0.7319, device='cuda:0')",0.8796236267089844,"tensor(0.7411, device='cuda:0')"
94,0.8799990447998047,"tensor(0.7319, device='cuda:0')",0.8796060180664063,"tensor(0.7408, device='cuda:0')"
95,0.8799819702148437,"tensor(0.7322, device='cuda:0')",0.8795874755859375,"tensor(0.7416, device='cuda:0')"
96,0.8799655334472656,"tensor(0.7324, device='cuda:0')",0.8795722106933593,"tensor(0.7412, device='cuda:0')"
97,0.8799498128255209,"tensor(0.7330, device='cuda:0')",0.8795550476074219,"tensor(0.7403, device='cuda:0')"
98,0.8799334981282552,"tensor(0.7319, device='cuda:0')",0.8795397766113281,"tensor(0.7416, device='cuda:0')"
99,0.8799178568522136,"tensor(0.7327, device='cuda:0')",0.8795238586425781,"tensor(0.7412, device='cuda:0')"
100,0.8799023763020833,"tensor(0.7326, device='cuda:0')",0.8795074951171875,"tensor(0.7411, device='cuda:0')"
101,0.8798874938964844,"tensor(0.7325, device='cuda:0')",0.879493017578125,"tensor(0.7412, device='cuda:0')"
102,0.8798728668212891,"tensor(0.7326, device='cuda:0')",0.8794774536132812,"tensor(0.7423, device='cuda:0')"
103,0.8798585500081381,"tensor(0.7326, device='cuda:0')",0.8794626525878906,"tensor(0.7421, device='cuda:0')"
104,0.8798441111246745,"tensor(0.7331, device='cuda:0')",0.8794505798339843,"tensor(0.7417, device='cuda:0')"
105,0.8798300984700521,"tensor(0.7327, device='cuda:0')",0.8794347229003906,"tensor(0.7418, device='cuda:0')"
106,0.8798168924967448,"tensor(0.7326, device='cuda:0')",0.8794218872070313,"tensor(0.7426, device='cuda:0')"
107,0.8798038696289062,"tensor(0.7337, device='cuda:0')",0.8794071472167969,"tensor(0.7423, device='cuda:0')"
108,0.8797901977539062,"tensor(0.7327, device='cuda:0')",0.8793947570800781,"tensor(0.7422, device='cuda:0')"
109,0.8797774353027343,"tensor(0.7332, device='cuda:0')",0.8793811645507813,"tensor(0.7418, device='cuda:0')"
110,0.879764931233724,"tensor(0.7333, device='cuda:0')",0.8793695434570312,"tensor(0.7421, device='cuda:0')"
111,0.8797523935953776,"tensor(0.7329, device='cuda:0')",0.8793571411132812,"tensor(0.7415, device='cuda:0')"
112,0.8797405659993489,"tensor(0.7341, device='cuda:0')",0.8793435974121093,"tensor(0.7416, device='cuda:0')"
113,0.879728608194987,"tensor(0.7321, device='cuda:0')",0.8793335144042969,"tensor(0.7428, device='cuda:0')"
114,0.8797162974039714,"tensor(0.7335, device='cuda:0')",0.8793197204589843,"tensor(0.7421, device='cuda:0')"
